neighborhood,ratio,num_properties
ALPHABET CITY,1,460.9376347
CHELSEA,2,606.958626
CHINATOWN,3,146.266522
CIVIC CENTER,4,517.0628048
CLINTON,5,204.3771347
EAST VILLAGE,6,510.700056
FASHION,7,333.048813
FINANCIAL,8,379.1371769
FLATIRON,9,614.2364105
GRAMERCY,10,520.0244306
GREENWICH VILLAGE-CENTRAL,11,170.1892046
GREENWICH VILLAGE-WEST,12,477.1935297
HARLEM-CENTRAL,13,594.2869596
HARLEM-EAST,14,10.93460902
HARLEM-UPPER,15,586.5705251
HARLEM-WEST,16,836.6916033
INWOOD,17,220.9065318
JAVITS CENTER,18,660.3596316
KIPS BAY,19,123.5112142
LITTLE ITALY,20,330.9849922
LOWER EAST SIDE,21,80.04214001
MANHATTAN VALLEY,22,831.4466436
MIDTOWN CBD,23,291.5606239
MIDTOWN EAST,24,793.4136641
MIDTOWN WEST,25,934.4769103
MORNINGSIDE HEIGHTS,26,31.72637638
MURRAY HILL,27,516.9697243
ROOSEVELT ISLAND,28,475.6224683
SOHO,29,845.9172496
SOUTHBRIDGE,30,428.6740667
TRIBECA,31,608.9774112
UPPER EAST SIDE (59-79),32,622.496134
UPPER EAST SIDE (79-96),33,808.2272603
UPPER EAST SIDE (96-110),34,424.3537237
UPPER WEST SIDE (59-79),35,611.9473676
UPPER WEST SIDE (79-96),36,276.4279029
UPPER WEST SIDE (96-116),37,483.7499757
WASHINGTON HEIGHTS LOWER,38,372.8559488
WASHINGTON HEIGHTS UPPER,39,285.5526811
BATHGATE,40,375.0947652
BAYCHESTER,41,585.2264219
BEDFORD PARK/NORWOOD,42,221.5214286
BELMONT,43,421.359346
BRONX PARK,44,393.3827332
BRONXDALE,45,178.7162014
CASTLE HILL/UNIONPORT,46,49.13627169
CITY ISLAND,47,906.9661344
CITY ISLAND-PELHAM STRIP,48,317.4333414
CO-OP CITY,49,399.3280547
COUNTRY CLUB,50,358.583597
CROTONA PARK,51,336.0411325
EAST RIVER,52,20.89683532
EAST TREMONT,53,409.8378511
FIELDSTON,54,14.91250048
FORDHAM,55,318.7470927
HIGHBRIDGE/MORRIS HEIGHTS,56,489.2608132
HUNTS POINT,57,475.8345255
KINGSBRIDGE HTS/UNIV HTS,58,271.1299884
KINGSBRIDGE/JEROME PARK,59,354.7026817
MELROSE/CONCOURSE,60,523.8452526
MORRIS PARK/VAN NEST,61,340.6074185
MORRISANIA/LONGWOOD,62,892.0303166
MOTT HAVEN/PORT MORRIS,63,310.299047
MOUNT HOPE/MOUNT EDEN,64,34.73868517
PARKCHESTER,65,337.4600898
PELHAM BAY,66,150.9110736
PELHAM GARDENS,67,836.050628
PELHAM PARKWAY NORTH,68,841.6713668
PELHAM PARKWAY SOUTH,69,382.734009
RIVERDALE,70,669.3351281
SCHUYLERVILLE/PELHAM BAY,71,295.2255414
SOUNDVIEW,72,534.4890579
THROGS NECK,73,182.0803866
VAN CORTLANDT PARK,74,1.483872588
WAKEFIELD,75,416.3595503
WESTCHESTER,76,276.3238295
WILLIAMSBRIDGE,77,847.2007252
WOODLAWN,78,207.8018326
BATH BEACH,79,987.7928063
BAY RIDGE,80,113.5906846
BEDFORD STUYVESANT,81,988.7225658
BENSONHURST,82,44.83743247
BERGEN BEACH,83,782.2147913
BOERUM HILL,84,811.3597693
BOROUGH PARK,85,516.75651
BRIGHTON BEACH,86,424.3169276
BROOKLYN HEIGHTS,87,71.72469143
BROWNSVILLE,88,383.0868209
BUSH TERMINAL,89,446.1900921
BUSHWICK,90,337.0210389
CANARSIE,91,653.6309701
CARROLL GARDENS,92,299.1874423
CLINTON HILL,93,603.5763339
COBBLE HILL,94,473.7941598
COBBLE HILL-WEST,95,652.1395789
CONEY ISLAND,96,665.6846486
CROWN HEIGHTS,97,135.47738
CYPRESS HILLS,98,187.7391071
DOWNTOWN-FULTON FERRY,99,343.9794211
DOWNTOWN-FULTON MALL,100,993.4944845
DOWNTOWN-METROTECH,101,8.025352602
DYKER HEIGHTS,102,787.8670377
EAST NEW YORK,103,725.0855026
FLATBUSH-CENTRAL,104,419.847878
FLATBUSH-EAST,105,664.8335459
FLATBUSH-LEFFERTS GARDEN,106,447.8427998
FLATBUSH-NORTH,107,211.6861826
FLATLANDS,108,469.2595467
FORT GREENE,109,58.06932755
GERRITSEN BEACH,110,311.5440827
GOWANUS,111,864.7065084
GRAVESEND,112,477.8672576
GREENPOINT,113,174.6263743
JAMAICA BAY,114,857.782232
KENSINGTON,115,457.3258032
MADISON,116,173.6162702
MANHATTAN BEACH,117,983.974921
MARINE PARK,118,991.5155065
MIDWOOD,119,862.6689583
MILL BASIN,120,324.8586135
NAVY YARD,121,107.0965696
OCEAN HILL,122,197.9951302
OCEAN PARKWAY-NORTH,123,167.4130566
OCEAN PARKWAY-SOUTH,124,50.45819965
OLD MILL BASIN,125,674.5923818
PARK SLOPE,126,250.67738
PARK SLOPE SOUTH,127,137.5160059
PROSPECT HEIGHTS,128,403.1345691
RED HOOK,129,50.76725167
SEAGATE,130,366.1184919
SHEEPSHEAD BAY,131,346.6667833
SPRING CREEK,132,346.3691494
SUNSET PARK,133,8.040006137
WILLIAMSBURG-CENTRAL,134,998.6010817
WILLIAMSBURG-EAST,135,944.97141
WILLIAMSBURG-NORTH,136,540.9115547
WILLIAMSBURG-SOUTH,137,261.657518
WINDSOR TERRACE,138,683.5934791
WYCKOFF HEIGHTS,139,309.8786209
AIRPORT LA GUARDIA,140,437.6537694
ARVERNE,141,778.0226556
ASTORIA,142,925.0145801
BAYSIDE,143,752.2447002
BEECHHURST,144,16.22994518
BELLE HARBOR,145,799.7933634
BELLEROSE,146,344.5372862
BRIARWOOD,147,785.4817834
BROAD CHANNEL,148,83.63571157
CAMBRIA HEIGHTS,149,262.6736691
COLLEGE POINT,150,88.34880133
CORONA,151,482.1531071
DOUGLASTON,152,729.9649199
EAST ELMHURST,153,898.6553284
ELMHURST,154,377.5482683
FAR ROCKAWAY,155,641.2767086
FLORAL PARK,156,786.9347997
FLUSHING MEADOW PARK,157,535.7370143
FLUSHING-NORTH,158,846.1739776
FLUSHING-SOUTH,159,199.5394382
FOREST HILLS,160,485.7115006
FRESH MEADOWS,161,111.5688813
GLEN OAKS,162,65.79149133
GLENDALE,163,24.01059286
HAMMELS,164,346.0151706
HILLCREST,165,607.1126469
HOLLIS,166,762.5827073
HOLLIS HILLS,167,242.7221222
HOLLISWOOD,168,449.621431
HOWARD BEACH,169,750.9200916
JACKSON HEIGHTS,170,138.9419383
JAMAICA,171,725.6460843
JAMAICA ESTATES,172,539.2339872
JAMAICA HILLS,173,328.4892299
KEW GARDENS,174,5.214976487
LAURELTON,175,369.7017993
LITTLE NECK,176,711.2696247
LONG ISLAND CITY,177,327.8970983
MASPETH,178,287.4294307
MIDDLE VILLAGE,179,766.6869317
NEPONSIT,180,202.4458302
OAKLAND GARDENS,181,101.4743755
OZONE PARK,182,583.3308921
QUEENS VILLAGE,183,234.6986384
REGO PARK,184,219.3266355
RICHMOND HILL,185,113.0462079
RIDGEWOOD,186,582.4364525
ROCKAWAY PARK,187,186.89527
ROSEDALE,188,41.98930708
SO. JAMAICA-BAISLEY PARK,189,968.8636179
SOUTH JAMAICA,190,780.1589952
SOUTH OZONE PARK,191,619.1138596
SPRINGFIELD GARDENS,192,578.8360599
ST. ALBANS,193,388.8851392
SUNNYSIDE,194,811.1466154
WHITESTONE,195,185.6363428
WOODHAVEN,196,452.4904468
WOODSIDE,197,43.45621413
ANNADALE,198,710.0495372
ARDEN HEIGHTS,199,24.87245986
ARROCHAR,200,426.4096757
ARROCHAR-SHORE ACRES,201,70.54165577
BLOOMFIELD,202,231.5129149
BULLS HEAD,203,220.3206593
CASTLETON CORNERS,204,350.627299
CLOVE LAKES,205,113.9581785
CONCORD,206,832.4559389
CONCORD-FOX HILLS,207,770.8013774
DONGAN HILLS,208,836.4573761
DONGAN HILLS-COLONY,209,443.3779604
DONGAN HILLS-OLD TOWN,210,482.7506021
ELTINGVILLE,211,524.3259398
EMERSON HILL,212,937.8020114
FRESH KILLS,213,143.8499034
GRANT CITY,214,246.2051822
GRASMERE,215,575.4077491
GREAT KILLS,216,781.8290689
GREAT KILLS-BAY TERRACE,217,599.7042815
GRYMES HILL,218,147.9608708
HUGUENOT,219,534.2448085
LIVINGSTON,220,400.7272439
MANOR HEIGHTS,221,895.3258438
MARINERS HARBOR,222,364.59069
MIDLAND BEACH,223,323.414951
NEW BRIGHTON,224,187.0012417
NEW BRIGHTON-ST. GEORGE,225,770.2428482
NEW DORP,226,105.1357584
NEW DORP-BEACH,227,658.0341048
NEW DORP-HEIGHTS,228,53.76594124
NEW SPRINGVILLE,229,867.1609666
OAKWOOD,230,174.6334849
OAKWOOD-BEACH,231,172.0049327
PLEASANT PLAINS,232,496.4328225
PORT IVORY,233,482.0952273
PORT RICHMOND,234,900.3899741
PRINCES BAY,235,690.281106
RICHMONDTOWN,236,398.1475521
RICHMONDTOWN-LIGHTHS HILL,237,73.46213734
ROSEBANK,238,182.9570719
ROSSVILLE,239,306.2785322
ROSSVILLE-CHARLESTON,240,978.8000568
ROSSVILLE-PORT MOBIL,241,494.2515386
ROSSVILLE-RICHMOND VALLEY,242,896.3052811
SILVER LAKE,243,9.391940516
SOUTH BEACH,244,195.4257182
STAPLETON,245,997.3468039
STAPLETON-CLIFTON,246,196.5678803
TODT HILL,247,480.4498727
TOMPKINSVILLE,248,394.8983795
TOTTENVILLE,249,358.1654055
TRAVIS,250,527.6641292
WEST NEW BRIGHTON,251,673.734637
WESTERLEIGH,252,62.73727034
WILLOWBROOK,253,59.37751298
WOODROW,254,139.7302395